File Name	Total reads processed	Reads with adapters:	Reads written	Total basepairs processed:	Quality-trimmed:	Total written (filtered): 
SRR14864863_2.fastq_trimming_report.txt	:              28,910,918	4,931,577 (17.1%)	(passing filters):    28,910,918 (100.0%)	4,173,739,639 bp	40,618,897 bp (1.0%)	4,125,372,911 bp (98.8%)
SRR14864867_2.fastq_trimming_report.txt	:              36,654,478	7,700,778 (21.0%)	(passing filters):    36,654,478 (100.0%)	4,976,149,836 bp	11,603,238 bp (0.2%)	4,952,127,437 bp (99.5%)
SRR14864859_2.fastq_trimming_report.txt	:              38,613,102	8,422,122 (21.8%)	(passing filters):    38,613,102 (100.0%)	5,239,756,066 bp	15,286,268 bp (0.3%)	5,210,977,643 bp (99.5%)
SRR14864868_2.fastq_trimming_report.txt	:              35,448,506	7,760,771 (21.9%)	(passing filters):    35,448,506 (100.0%)	4,700,296,732 bp	16,467,401 bp (0.4%)	4,671,066,114 bp (99.4%)
SRR14864868_1.fastq_trimming_report.txt	:              35,448,506	8,118,112 (22.9%)	(passing filters):    35,448,506 (100.0%)	4,691,613,811 bp	11,563,510 bp (0.2%)	4,667,207,739 bp (99.5%)
SRR14864861_1.fastq_trimming_report.txt	:              39,935,705	8,697,121 (21.8%)	(passing filters):    39,935,705 (100.0%)	5,396,961,342 bp	12,282,555 bp (0.2%)	5,371,240,658 bp (99.5%)
SRR14864865_1.fastq_trimming_report.txt	:              35,940,127	7,819,696 (21.8%)	(passing filters):    35,940,127 (100.0%)	4,931,690,598 bp	12,482,434 bp (0.3%)	4,907,146,607 bp (99.5%)
SRR14864867_1.fastq_trimming_report.txt	:              36,654,478	8,043,520 (21.9%)	(passing filters):    36,654,478 (100.0%)	4,971,612,757 bp	11,404,610 bp (0.2%)	4,947,626,649 bp (99.5%)
SRR14864869_2.fastq_trimming_report.txt	:              34,357,227	7,349,030 (21.4%)	(passing filters):    34,357,227 (100.0%)	4,622,772,214 bp	13,507,839 bp (0.3%)	4,597,314,632 bp (99.4%)
SRR14864861_2.fastq_trimming_report.txt	:              39,935,705	8,286,471 (20.7%)	(passing filters):    39,935,705 (100.0%)	5,403,513,599 bp	15,903,932 bp (0.3%)	5,374,132,971 bp (99.5%)
SRR14864870_1.fastq_trimming_report.txt	:              34,145,431	6,513,983 (19.1%)	(passing filters):    34,145,431 (100.0%)	4,910,233,089 bp	34,995,441 bp (0.7%)	4,865,824,708 bp (99.1%)
SRR14864859_1.fastq_trimming_report.txt	:              38,613,102	8,685,218 (22.5%)	(passing filters):    38,613,102 (100.0%)	5,232,120,867 bp	10,779,663 bp (0.2%)	5,208,187,309 bp (99.5%)
SRR14864864_2.fastq_trimming_report.txt	:              38,506,971	8,248,790 (21.4%)	(passing filters):    38,506,971 (100.0%)	5,216,453,681 bp	17,075,218 bp (0.3%)	5,186,016,469 bp (99.4%)
SRR14864866_1.fastq_trimming_report.txt	:              44,771,742	9,480,503 (21.2%)	(passing filters):    44,771,742 (100.0%)	6,160,719,788 bp	10,587,370 bp (0.2%)	6,135,810,038 bp (99.6%)
SRR14864870_2.fastq_trimming_report.txt	:              34,145,431	6,563,118 (19.2%)	(passing filters):    34,145,431 (100.0%)	4,914,186,184 bp	35,752,582 bp (0.7%)	4,868,597,081 bp (99.1%)
SRR14864860_2.fastq_trimming_report.txt	:              39,247,313	7,953,818 (20.3%)	(passing filters):    39,247,313 (100.0%)	5,418,187,501 bp	17,348,767 bp (0.3%)	5,387,967,383 bp (99.4%)
SRR14864862_2.fastq_trimming_report.txt	:              40,334,777	8,599,785 (21.3%)	(passing filters):    40,334,777 (100.0%)	5,487,095,620 bp	14,054,707 bp (0.3%)	5,459,200,282 bp (99.5%)
SRR14864862_1.fastq_trimming_report.txt	:              40,334,777	8,953,331 (22.2%)	(passing filters):    40,334,777 (100.0%)	5,481,059,868 bp	10,850,835 bp (0.2%)	5,456,346,596 bp (99.5%)
SRR14864866_2.fastq_trimming_report.txt	:              44,771,742	9,225,363 (20.6%)	(passing filters):    44,771,742 (100.0%)	6,167,829,130 bp	15,878,448 bp (0.3%)	6,137,289,344 bp (99.5%)
SRR14864869_1.fastq_trimming_report.txt	:              34,357,227	7,670,613 (22.3%)	(passing filters):    34,357,227 (100.0%)	4,615,017,037 bp	8,137,011 bp (0.2%)	4,594,923,375 bp (99.6%)
SRR14864863_1.fastq_trimming_report.txt	:              28,910,918	5,095,437 (17.6%)	(passing filters):    28,910,918 (100.0%)	4,168,720,495 bp	35,249,765 bp (0.8%)	4,125,880,482 bp (99.0%)
SRR14864864_1.fastq_trimming_report.txt	:              38,506,971	8,464,637 (22.0%)	(passing filters):    38,506,971 (100.0%)	5,208,377,081 bp	10,519,333 bp (0.2%)	5,184,988,758 bp (99.6%)
SRR14864865_2.fastq_trimming_report.txt	:              35,940,127	7,591,205 (21.1%)	(passing filters):    35,940,127 (100.0%)	4,937,526,327 bp	17,259,981 bp (0.3%)	4,908,044,360 bp (99.4%)
SRR14864860_1.fastq_trimming_report.txt	:              39,247,313	8,149,557 (20.8%)	(passing filters):    39,247,313 (100.0%)	5,411,884,387 bp	12,538,597 bp (0.2%)	5,386,929,587 bp (99.5%)
